temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2016,21631,4,Fecha inválida,Sassuolo,Genoa,2,0,3,1,0,2,2,6,1,0,3,2,6,0.67,2.0,1,1,2,1,1,2,0.0,0.5,6,2,0,0,6,2,2,0,6,6,2,3.0,1.0,0,2,2,0,2,2,1.0,1.0,8,5,7,7,5,8,-3,-8,9,16,-7,7,20,-13,1588,1595,-7,58000000,55000000,2,0,0,1
2016,21629,4,Fecha inválida,Cagliari,Atalanta,3,0,1,0,1,2,4,7,0,1,1,4,7,1.33,2.33,0,3,3,0,3,3,0.0,0.0,3,1,0,2,6,7,0,2,3,6,7,2.0,2.33,0,3,3,0,3,3,0.5,0.0,9,3,14,14,3,9,-2,-2,11,20,-9,7,7,0,1590,1599,-9,50000000,59000000,1,1,0,1
2016,21630,4,Fecha inválida,Crotone,Palermo,1,1,0,0,0,3,2,6,0,3,0,2,6,0.67,2.0,0,2,2,0,2,2,0.0,0.0,1,0,1,2,1,5,0,1,1,1,5,0.33,1.67,0,1,1,0,1,1,0.0,0.0,1,1,2,2,1,1,-1,0,2,3,-1,5,7,-2,1501,1522,-21,51000000,52000000,0,0,1,0
2016,21632,4,Fecha inválida,Torino,Empoli,0,0,3,1,0,2,8,6,0,1,3,8,6,2.67,2.0,0,3,3,0,3,3,1.0,0.0,3,1,0,2,2,4,0,2,3,2,4,0.67,1.33,0,1,1,0,1,1,0.5,0.0,4,7,6,6,7,4,0,4,4,12,-8,7,5,2,1503,1511,-8,53000000,51000000,2,1,1,1
2016,21628,4,Fecha inválida,Inter,Juventus,2,1,4,1,1,1,3,4,0,1,4,3,4,1.0,1.33,0,2,1,0,2,1,0.0,0.5,9,3,0,0,6,2,3,0,9,6,2,2.0,0.67,1,2,2,1,2,2,1.0,1.0,8,12,17,17,12,8,-5,-5,6,17,-11,6,8,-2,1505,1596,-91,55000000,56000000,1,1,1,0
2016,21627,4,Fecha inválida,Fiorentina,AS Roma,1,0,3,1,0,1,2,2,0,1,3,2,2,1.0,1.0,1,1,1,1,1,1,1.0,0.0,7,2,1,0,9,4,1,0,7,9,4,3.0,1.33,1,2,3,1,2,3,1.0,0.0,9,8,16,16,8,9,-4,-5,3,18,-15,21,7,14,1502,1597,-95,52000000,57000000,1,2,0,1
2016,21626,5,Fecha inválida,AC Milan,Lazio,2,0,6,2,0,2,6,7,1,0,6,6,7,1.5,1.75,1,2,2,1,2,2,0.5,0.5,7,2,1,1,8,5,1,0,7,8,5,2.0,1.25,1,2,2,1,2,2,0.5,0.5,15,12,8,8,12,15,-1,-4,10,8,2,4,3,1,1589,1587,2,59000000,57000000,0,1,1,1
2016,21625,5,Fecha inválida,Bologna,Sampdoria,2,0,6,2,0,2,5,9,1,0,6,5,9,1.25,2.25,1,3,3,1,3,3,1.0,0.0,6,2,0,2,5,5,2,0,6,5,5,1.25,1.25,1,2,2,1,2,2,0.5,0.5,11,5,6,6,5,11,0,-4,1,19,-18,3,4,-1,1500,1598,-98,50000000,58000000,2,0,0,0
2016,21618,5,Fecha inválida,Chievo,Sassuolo,2,1,7,2,1,1,5,3,1,0,7,5,3,1.25,0.75,1,2,1,1,2,1,0.5,0.5,6,2,0,2,4,6,1,0,6,4,6,1.0,1.5,2,1,2,2,1,2,0.5,0.5,3,5,4,4,5,3,1,4,12,9,3,3,3,0,1591,1588,3,51000000,58000000,2,2,1,0
2016,21624,5,Fecha inválida,Udinese,Fiorentina,2,2,6,2,0,2,4,6,0,1,6,4,6,1.0,1.5,2,1,2,2,1,2,0.5,0.5,6,2,0,1,3,2,0,1,6,3,2,1.0,0.67,2,1,1,2,1,1,1.0,0.0,9,6,16,16,6,9,0,-3,15,3,12,3,3,0,1594,1502,92,54000000,52000000,2,1,0,0
